,streams,streams,streams,streams,streams,streams,streams,streams,streams,streams,streams,streams,streams,streams,streams,streams,streams,streams,streams,streams,streams,streams,streams,streams,streams
country,AUT,BEL,BGR,CYP,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HUN,IRL,ITA,LTU,LUX,LVA,NLD,POL,PRT,ROU,SVK,SWE
date,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,10301612,12348795,985485,328417,4869155,142899503,24716696,98020022,1438969,21122683,78626728,131130736,2373075,3747850,14368180,90166128,1420563,736943,1507392,67114943,25430818,8730023,1958986,1745234,51913587
2018-08-31,9508616,12634840,1136095,384379,5207132,148764686,25975199,98106210,1498797,21368063,82973112,148326045,2725790,4059240,14879909,91402156,1465384,796085,1629058,75928950,24843040,9444484,2391996,2024877,55020209
2018-09-07,9717264,12538824,1043073,340697,5010547,142763299,26251701,93060881,1435962,21121857,82714252,140210925,2463482,4049810,15400842,94729362,1428749,775400,1602453,80271104,24352976,9183448,2108987,1975851,52755183
2018-09-14,9794815,12994948,1011482,365756,5432395,151528074,26286642,92130930,1402195,21057084,86638958,138063425,2332767,4126421,14926427,101696079,1434227,800165,1603317,79581894,24416983,9055023,2152635,1982482,53277596
2018-09-21,9570905,12930082,971304,358192,5362867,148899467,25622860,92773802,1377288,20912984,96759887,135446489,2275552,4081063,14631872,100314585,1381935,812493,1558056,78606490,24437330,9494344,2138312,1969050,52795704
2018-09-28,9741243,12919827,1004228,365833,5059531,156503492,28144164,94928914,1326548,20787165,102755118,135256479,2315915,4060245,14455982,102621346,1378941,855043,1540181,76510964,23881857,10002400,2215470,1951417,54464537
2018-10-05,11317627,13756429,1047222,371425,5441911,166393499,27179092,94887484,1371115,20390336,105625811,139324455,2388032,4262727,14680505,100232938,1412854,908707,1578153,79284191,25204285,9914444,2251314,2071818,53996778
2018-10-12,9998850,13471044,1066534,373027,5323168,154019991,25750146,93552611,1356665,20973096,89053192,141483579,2415329,4195456,15206206,105527850,1373358,862677,1513240,76310175,24875221,10241815,2292088,2038913,54774189
2018-10-19,10057269,13294785,1029117,383661,5428466,148532658,25038850,95676802,1365602,20110109,95613027,140778261,2379986,4005850,15682606,97516621,1368318,831738,1507267,76523583,31389917,10203538,2317869,2092885,56138725
2018-10-26,9846497,13294813,1020549,368108,5348163,154163801,27242395,94633900,1285596,20053124,84712211,135654189,2316576,4169326,15690370,97484274,1380087,808415,1440885,77413304,28751624,9675705,2379017,2056720,56373467
2018-11-02,9638980,12665985,1174499,378851,5347260,150974573,25995443,100204143,1335827,19463810,93870088,138064107,2384511,4020122,15360934,96043323,1376464,787339,1470718,80558675,26667816,9739702,2398958,2000463,54074514
2018-11-09,9628320,13243017,1165889,391281,5964024,148265873,25420664,101193506,1425251,19143880,88323177,140942534,2369043,4401274,15845491,128006607,1474008,825752,1571213,79742915,26090902,10303966,2468372,2264360,55303096
2018-11-16,9380953,13165557,1086499,370736,5503013,144246440,25402528,99137690,1494739,18461104,90556648,138413007,2317031,4101903,15262562,107749145,1450165,801757,1410150,77108018,24403341,10074502,2438783,2175521,53948805
2018-11-23,10102794,13352157,1069337,388516,5440273,156698199,27065185,97654340,1388958,18043342,84848074,138091689,2441265,4095576,15299357,107438668,1423023,843993,1459286,87393364,24912577,9687830,2520852,2113026,57086019
2018-11-30,10746053,13829319,1127268,415082,6561685,160377434,34143986,106076134,1434774,19019533,86380389,164828686,2622157,4453775,16930568,114594619,1573610,862052,1566746,83364920,28481001,10150510,2539909,2457426,64297255
2018-12-07,10596424,14881964,1130160,428955,6082709,153597134,30656038,96575119,1476184,17854648,96391995,167878544,2591535,4533395,17793206,107163031,1578519,850028,1639380,81486403,30238727,10081106,2786386,2473577,60456769
2018-12-14,11294394,14105844,1129477,439284,6425430,162818063,30475531,99101028,1493275,19241871,83801348,173656604,2637884,5138617,18179215,102908945,1637442,897860,1702020,82368944,32582096,10252836,2875280,2818930,65294577
2018-12-21,14342847,18437760,1172134,502108,6647058,213622305,35084620,99399214,1637981,21085067,85287104,219737110,2991983,7041123,21155160,102335520,1925106,1187170,2069663,94188725,34175505,9912639,3041112,2930357,79347944
2018-12-28,9574230,13032304,970751,348862,5002364,150045324,23408252,96276132,1203986,17145952,82424124,126251198,2311997,3911061,14722223,95411811,1296156,760588,1350797,64608700,25802888,9014580,2529991,2145511,46946425
2019-01-04,9057979,12340388,1063868,364076,5515510,134889791,23597275,91400611,1267900,17034976,79295622,128757154,2356992,4103456,14661966,94847512,1331264,780760,1431936,72439581,26757964,9801143,2836646,2216847,47158217
2019-01-11,10170396,13062229,1143608,405871,5808265,151679754,24966008,96569074,1320629,17872671,82762441,135447666,2563807,4314067,15499070,101081933,1421933,826142,1523738,79461612,27748030,10433048,2921968,2358962,50621419
2019-01-18,10749930,13397179,1255122,438520,5877837,160343314,24812438,101566338,1326659,18213803,84675989,142175788,2814645,4469118,16415938,105204132,1470622,866919,1563297,79577041,28381517,10688938,3225959,2397404,51903743
2019-01-25,10798440,13559500,1245344,442771,5921615,161505530,24019998,102723113,1365478,18870731,99627421,141902859,2955252,4540966,16373767,107171176,1495491,862226,1562356,82403979,28346579,10513229,3241396,2406327,53038674
2019-02-01,10637967,13671960,1241714,449999,5948627,156873265,24170082,103396241,1426774,20143905,93222083,141022982,2949962,4769727,16719566,116234010,1555768,868970,1637416,81051465,29008674,10546940,3472696,2391622,53165809
2019-02-08,11200584,14647664,1480042,481718,6126307,167915107,24708569,105898612,1489094,21156142,96638243,166560076,3356608,4997778,19387185,136245718,1669170,916694,1683269,91371653,31178320,11174604,3579750,2502233,56042944
2019-02-15,10939286,14201317,1323200,454860,6010179,166753077,24272126,105489250,1446543,19802747,89587866,152365846,2990196,4830606,18954879,120414253,1582957,870145,1616744,82142741,31692228,10486743,3302567,2420204,54278753
2019-02-22,10883893,14552920,1280244,440938,5954636,163227495,24787978,107416384,1399052,19445676,95318468,146013457,2868026,4755895,16889512,111602300,1446496,872477,1546316,80743302,29777872,11085325,3233234,2343819,59382834
2019-03-01,10661085,14588976,1237747,447332,5922131,151425848,24012402,105903246,1307374,20006975,94673586,142523117,3095147,4797652,16714205,115518468,1456301,852618,1545445,78207442,33292099,10499387,3227253,2321670,62239714
2019-03-08,11389684,14463971,1255430,444600,5953845,164150480,23134676,104337187,1309091,18821519,93191172,147795704,3312709,4683206,16451891,114924704,1415367,873383,1558567,80460401,29687636,10957417,3154757,2277335,66056902
2019-03-15,12809950,14552606,1208391,439155,5930705,190700279,24455666,104647053,1298049,17954215,91322235,139060420,3235859,4418487,15569688,117316851,1381362,939575,1493191,81119544,28955635,10982605,3109001,2265969,59922095
2019-03-22,12817034,16220170,1181168,415519,5916711,196132072,23629583,107087733,1305551,18151523,152284526,141204652,3210514,4567742,16142569,124511264,1395107,1003604,1508417,81684955,27847496,11163714,3134459,2274990,58918197
2019-03-29,12662184,16243667,1352559,460827,6393721,190697626,25028637,112666570,1546344,20329931,124184704,150087188,3482294,4936525,17899900,121598290,1650681,975415,1752311,86864755,29739493,11528672,3509844,2536012,63540317
2019-04-05,11866406,17229714,1215460,448648,6105716,185697767,25076510,106754630,1447351,19642359,158446013,148254148,3308388,4805341,17802365,110831674,1563408,1010776,1632271,87454835,29552999,11460070,3296378,2357705,63049828
2019-04-12,12980101,16934220,1273306,462631,6181537,203124973,25702666,111991787,1546520,20537541,120237925,149458215,3388257,4876527,18544011,103460622,1599330,945648,1633969,86846290,29908835,10864826,3880028,2410868,69044506
2019-04-19,11340264,16114965,1218149,475127,5709073,179329766,24117854,96876531,1424320,18439477,108418703,149686304,3387931,4365279,18455775,94590732,1513961,905885,1478013,83439493,25801963,9860968,3526403,2105954,61337919
2019-04-26,10994629,15127885,1108931,426376,6278364,169886933,26669916,105826244,1361277,19374099,98136311,149144728,2884932,4514030,16819128,95375218,1465858,882621,1555935,75309657,26291597,10091306,2880195,2290978,63459211
2019-05-03,10664408,15046873,1124859,446941,6000469,170454183,25623473,104107633,1356981,18401882,91632313,147330641,3083336,4503901,17894924,100239545,1426942,867807,1471255,82254802,25706537,10463309,2997265,2253503,60361924
2019-05-10,11267510,15706744,1152359,458247,5939777,180296877,26987566,110315963,1423850,18851168,91788233,155757440,3206412,4665953,18376822,113537378,1464756,911888,1463143,85887939,27670929,10995484,3068646,2119562,64858824
2019-05-17,12097847,16354967,1592004,509525,7723289,198661202,27189041,112197569,1745548,20510697,92176751,165646156,3669580,4799240,19970292,107396741,1921421,961722,1677205,93756732,29658488,11228055,3228601,2532679,69222515
2019-05-24,12037108,16454163,1420822,495842,7149252,196437021,27313390,112164557,1546790,21035104,93787429,153866338,3854002,4731160,18507287,110039697,1672974,945823,1595501,87918443,30228358,11399360,3243928,2943065,62904294
2019-05-31,11717462,16150120,1401657,484885,7459817,187011498,25557093,117449782,1519831,20482055,93899217,147415295,3953705,4762121,17140231,118773348,1598777,941148,1563491,81407049,32314845,11352875,3048604,2714386,62198437
2019-06-07,12223289,17460079,1367423,489018,6905088,189454316,26249580,118137497,1492803,20069378,131068035,143441268,4229569,4708922,16332154,136425101,1582144,961161,1492461,79966310,32732747,11014996,3098882,2572985,70252916
2019-06-14,12307035,16433471,1428548,547818,6736925,198301858,28418353,122154066,1496025,23079465,126305938,141994177,8535780,4747275,16976179,132538894,1620192,956347,1513979,79922218,32479090,11056069,3052696,2570959,66227462
2019-06-21,13007357,16726568,1457658,576331,7184454,204787006,28603103,123862448,1520348,20580839,123646358,146540093,5870509,5094195,17773783,133310315,1686813,1023308,1566022,82060944,33516633,11271373,3285327,2875514,61607173
2019-06-28,13197712,16458816,1461066,580189,7300953,209649605,27728314,124765935,1635077,21699671,110334082,155832212,5210928,5210694,18246378,130861550,1735171,1109492,1618032,85135874,34998856,11704081,3472626,2962103,61819650
2019-07-05,12138870,16036696,1414319,573992,6971539,191255892,26435439,123532853,1550847,19964046,109455891,153195152,5283911,5113168,17911480,174786776,1690497,1038806,1617909,79078715,33487572,11745909,3333796,2709807,60966702
2019-07-12,12810616,16210516,1507670,598238,7290120,206889589,30480949,121863765,1691923,20479989,101085415,171037507,5242137,5327014,19170925,150291984,1714749,1017610,1731853,85642133,34159131,11793240,3476529,2856568,60654464
2019-07-19,11911502,15762057,1401785,586469,6776990,185694737,27091181,120758979,1579470,20091850,96224362,161901892,5542092,5101913,17504570,141555897,1655558,985220,1613663,78213952,38445894,11376592,3273248,2670873,58638529
2019-07-26,11386518,15240410,1360235,574865,6580784,177629254,25800727,121509595,1502585,18526000,95361761,147303297,5725026,4837894,17061240,137557554,1599724,901149,1550391,76777243,40506544,11154589,3204702,2516566,55792814
2019-08-02,11113396,15707830,1335618,592200,6602398,175048569,25624109,119950393,1485202,17998585,95418935,146349797,5533375,4962055,16616720,136386844,1569353,878622,1557844,77545715,37165160,11284965,3159199,2547414,54526653
2019-08-09,11366022,15267432,1300626,541636,6594449,175808681,24438536,114229434,1718022,19146299,90524685,139344665,5080866,4969810,16152257,127083157,1576894,855975,1554889,75682033,35837313,10885739,3125318,2503780,53844429
2019-08-16,10556102,15253189,1282328,517944,6602830,165437733,24999768,114915360,1625435,18002182,91640979,139743897,5004770,4714789,16273512,121504077,1575762,881444,1514440,75053517,35241281,10941537,3142369,2479844,54448747
2019-08-23,11055538,15656959,1248069,521480,6417843,178164578,24613709,113317716,1586196,17733290,100964595,147714601,5135815,4775367,17198766,114061277,1554713,847892,1507043,74388789,35867420,10824120,3162393,2349020,55054764
2019-08-30,11596960,14945994,1300929,544765,6722924,184480699,25241937,118369737,1537693,18332284,94939472,140877360,5244239,4887066,16143225,124106060,1557955,981332,1546958,78045056,35620191,11679612,3363919,3208102,59363466
2019-09-06,11847337,16004889,1365491,545836,7114781,185622702,28154103,112122587,1665878,19981670,119980310,154543537,5282104,5457918,18135628,124809120,1648345,1044629,1698988,83720169,35084518,12009208,3616693,3369809,66319107
2019-09-13,11883708,16129635,1411511,561542,7239736,189257813,27944892,109222071,1624005,20537149,116997652,151718811,5173867,5559983,17823185,136702922,1690078,934556,1704870,81096204,35776328,11493657,3699580,3192377,60582262
2019-09-20,12682566,15603250,1265201,530914,7003321,205574143,25818154,111797077,1549309,20006051,105205297,141383414,4812517,5257228,17070707,141267218,1590566,946308,1604981,78326126,34920141,12719052,3522135,2980690,57600335
2019-09-27,12595810,15542142,1278729,519323,7610588,211068174,25680840,112801276,1473656,19500501,105027957,141334140,4523652,5164758,16668041,131602334,1543038,918371,1568888,80491305,37379388,12574985,3983925,2925127,56622149
2019-10-04,13041067,16442322,1348099,530329,7476305,202128460,26766522,110910376,1467731,19375975,113574983,143072071,4602464,5313897,18806509,135672788,1606318,1067031,1612627,83609094,37072460,13287144,3969991,2930304,57125536
2019-10-11,12522166,17129141,1358710,542952,7487153,197606933,26449239,106776641,1467162,19357545,127623674,141752463,4595066,5464193,17471206,134542532,1627067,1051263,1631489,79306714,38057575,13249307,3936081,2992162,57519303
2019-10-18,12258143,16297992,1369532,540110,7336572,197529566,25061110,104561759,1480706,19556392,115293248,136421199,4749037,5377762,16841135,129011122,1655268,1133479,1648754,79800723,39048936,12887217,3896061,2911590,56092284
2019-10-25,12786109,17794404,1462539,542646,7379799,211960703,26875042,119180739,1465995,20401400,113081542,145847148,4741751,5832640,18328659,134927845,1982127,1566009,1687822,89105608,40730302,13229263,4046269,3181560,56885445
2019-11-01,12826726,15851111,1341236,526134,8366023,197250567,25720504,108739221,1575136,19031891,100661009,136218727,5122471,5263829,16718095,143663304,1695818,1067427,1603599,88260961,37626975,12883070,3931375,3139623,53572837
2019-11-08,12336914,16860282,1327502,510373,7597330,193107050,25564287,108447842,1518649,18176062,110683086,140699195,4612196,5491417,16845077,145582895,1664925,1034656,1584102,79324948,38821797,12948550,3799627,2880282,57000743
2019-11-15,11811446,16570404,1357160,516968,7877945,184990024,27420292,107340939,1548269,19075386,109369800,142522555,4513699,5880811,17311116,172358458,1706505,934056,1596389,76385493,40183378,12769929,3902301,3530945,59281125
2019-11-22,11501670,16643393,1343779,511726,7595047,180681521,28763315,108310165,1462961,18150887,107871060,147697656,4983257,5974284,17776120,145534691,1634108,936541,1584636,75938881,40552202,12593989,3830913,3399430,61244539
2019-11-29,13306327,17310829,1464021,533285,7835250,201696265,34402187,109476656,1589385,18566838,123012331,166585316,5088917,6459058,18487812,135066161,1819204,1053652,1740762,79004895,43988287,13019330,4033289,3369424,69338084
2019-12-06,14117251,18795858,1681122,567055,8796031,216071301,31768508,103267980,1685666,17545938,111708176,171809708,5146133,7051048,19648266,130120334,1948932,1092631,1868821,81254634,44060889,13075026,4388005,3672004,66561597
2019-12-13,13942956,18217700,1622828,586904,9072393,205248256,32291673,107784122,1733621,19831567,112068079,193741196,5315521,7128763,21300755,131590886,2091907,1098928,1961901,84115553,47159880,13335029,4613037,5594782,68105590
2019-12-20,17611730,23197681,1593081,659413,9300238,262155661,39408224,113262190,1890539,23121149,119060359,241575726,5901472,10217256,25335067,123577231,2430701,1451314,2359866,95910657,49803582,13183383,4486140,5010402,85608400
2019-12-27,11000204,17325455,1400429,520218,6882373,175265111,26057525,108132097,1467772,16919619,112050417,134252037,4981696,5694940,15961983,108740578,1695166,935797,1630351,62082589,36605197,12185361,3959661,3503727,52177954
2020-01-03,10955668,16403987,1479808,512620,7530041,166989994,25722325,101367617,1510146,18374571,104810601,138199992,4731565,5908376,16418508,104334251,1730727,971456,1711983,72204056,36623463,12730806,4251558,3512991,51416416
2020-01-10,12953412,17896938,1704101,572913,8087867,188928998,26786892,109025403,1621550,18580823,112487387,147469239,5119278,6462037,17337629,113817033,1873913,1050028,1851170,82944986,40848698,13871179,4590819,3778328,62389679
2020-01-17,13000131,19935587,1862813,612154,8362530,198127142,27329257,109052914,1771294,19575222,144750716,161906562,5436219,6761659,18327371,117848211,2045313,1123232,2034094,86046600,44741115,13879689,5328316,3950841,66990089
2020-01-24,12585365,19038269,1690934,583609,8054060,197659691,26413658,112191388,1640070,19094194,129576256,158950299,5206500,6494525,17484696,116290220,1904429,1079456,1858006,83061746,42336690,13569857,4846620,3720903,64003261
2020-01-31,12360964,18595899,1597366,576107,7831460,193717883,27059192,112600247,1603081,19463219,138344830,147082686,5200233,6398402,17174974,119061442,1944064,1048852,1814672,81598666,42951748,13756821,4765237,3542197,61239309
2020-02-07,12320194,18681628,1696492,572206,7830690,189742528,27103239,113495950,1600027,21332760,121352958,145187895,5379036,6469919,16895427,142460247,1976482,1047979,1809120,79310981,43286269,13253190,4667230,3473006,58894486
2020-02-14,12919455,18768106,1661306,587568,8042142,203184827,28633756,116183156,1639034,19337430,116117727,151627780,5796655,6539468,18043548,128678337,2127992,1072146,1774030,78016762,44075840,13222298,4700558,3554864,57773401
2020-02-21,12034104,19071405,1736267,589838,8011592,181302693,26567087,118654762,1649448,18695936,113621245,145146238,5387991,6430826,16959343,123290484,2148545,1030158,1841018,71109417,43376823,13131782,4992794,3469929,58660074
2020-02-28,12305968,18252363,1577986,566585,7876877,186937228,25620275,132859804,1602061,17476291,118798724,142765391,5661168,6289856,16867633,121072134,1972503,1036938,1775143,76798463,44396470,13315009,4742009,3361977,59847746
2020-03-06,12099274,19086262,1570951,581890,8086459,186274996,24362594,124869651,1595147,18266319,139666997,143911608,6597578,6113371,16689180,109811420,1955978,1057353,1797836,75897824,47123133,13319921,4855403,4066509,64702308
2020-03-13,11674158,19384596,1375241,560131,7663858,183558128,24474247,114743068,1543431,17577805,120893087,133608766,6778638,5945527,17720847,96414101,1799443,956372,1751652,74547306,41579658,13475094,4476212,3685856,59011968
2020-03-20,10879184,19511197,1563609,565282,8047730,167896983,24903536,121056007,1574118,18233380,106127537,140183213,6623730,5906222,17656264,91704486,1863418,892117,1843341,78701461,39536406,13954331,4826921,3737812,57499550
2020-03-27,11384256,18786155,1518409,553109,8115333,179143933,24116192,114863331,1493256,17327019,100899644,134585679,6793133,6079669,17273326,97418792,1921603,916830,1750953,81377311,43040471,12863142,4514982,3627535,57303855
2020-04-03,10896132,20183164,1471253,550576,8337695,182793852,24408247,112421317,1520360,17742723,103470452,138982503,6744242,6095010,17479925,93129213,1885396,930521,1782999,91968474,49174463,12305537,4333278,3552547,61371699
2020-04-10,10813674,18888087,1483128,567340,8232536,170345405,22747361,109246530,1518402,17535856,95896437,135836226,6671851,5640845,17566028,93894760,1768539,909296,1671534,78861946,39338972,12400401,4328935,3580411,55050340
2020-04-17,11252195,18292355,1369901,547000,8435315,182763835,24483005,107909484,1610909,17591243,93465180,132262729,6065891,5825857,16484389,88304818,1889213,906814,1789521,75171499,39928657,12463478,4118967,3493707,55728709
2020-04-24,11759700,18006621,1504253,594580,9518310,187751497,25241805,110275113,1553043,18244058,88707713,131717449,6646677,5983264,16586527,92763456,1921199,951629,1775571,70982107,39062678,12645815,4546517,3702980,55556498
2020-05-01,11523061,17545009,1454905,579627,8581700,178965743,25960854,118917327,1523701,16469734,86280762,136094425,6658553,5652097,16871259,92562170,1873079,923775,1685276,71183306,36779644,12868573,4340630,4224145,51799803
2020-05-08,11729485,17772962,1506582,611569,8510747,188765508,25020015,121607588,1538379,16922696,91662160,127007956,6818332,5984949,16664454,101291554,1917123,962702,1752075,70241761,38675131,12266240,4395292,4028665,53707178
2020-05-15,11661831,19235655,1508144,605248,8820290,194288214,27561584,123659203,1499244,17407989,101089312,129493973,6761665,6088025,15846760,100493476,1873507,1034509,1708411,72075545,37967688,12701022,4480675,3680164,57533184
2020-05-22,11505902,17634481,1559898,725605,8714113,186708436,26250515,124774428,1631282,18555895,102241550,141583167,11426280,6096512,17564346,110397287,1992334,988673,1778378,69672535,37601233,12859175,4573367,3557393,58315898
2020-05-29,12301924,18650545,1554779,642985,8641849,210805005,27269553,129018745,1618154,19102950,106834837,141498534,8055432,6006672,18182196,111063203,1987577,1053998,1712015,73898307,38310870,12634883,5063575,3571357,59885968
2020-06-05,12134109,16968421,1526311,631396,8542941,197594683,24452499,125572022,1621424,18215970,108978530,119402623,7566088,5979184,15278078,124232097,1903860,978041,1662863,69032300,39303146,12277335,4432715,3462542,54991551
2020-06-12,11518017,17732313,1563774,643538,8807749,185605839,26933400,126368253,1657466,21075239,112533066,124893169,7180554,6047139,15801071,129238690,1935172,1017957,1752919,72634643,40126304,12158201,4406618,3449678,59471636
2020-06-19,11954867,18251416,1555238,638400,9222440,203977684,26323240,131957551,1696986,20110560,126537709,129121471,7269875,5991096,15608478,141869869,1855069,1052031,1780483,73337355,39935844,12071053,4340012,3494352,59782232
2020-06-26,12152188,17336460,1559921,653477,8745914,191981875,25818201,130844211,1660363,18814673,114294264,121871613,7621778,6217170,15810929,152101189,2051399,1006370,1606045,70251983,40753076,12423236,5754287,3464632,54782681
2020-07-03,12683870,17966120,1621042,656854,8129094,195837283,25362644,129598194,1630172,17999086,120171347,132256889,7761808,6199635,16072864,142778339,1960692,1186989,1670292,77009855,41065855,12461795,4975059,3572722,53503579
2020-07-10,12567792,18980374,1644876,667919,8555368,193345389,25097888,130057125,1699374,19218824,120169999,142052352,7804080,6431743,17452942,140152975,2042162,1149958,1805798,89215708,46980835,12559891,5034107,3994630,52417725
2020-07-17,12421511,18756779,1652278,672939,8650267,192973906,24857104,129972855,1604794,18995322,121385458,137318008,8827271,6344259,16968964,150763589,2023396,1098099,1756952,79974559,46932600,12428079,4881788,3702849,51264443
2020-07-24,13113467,17877532,1655013,653948,8489350,204359911,24002152,133557551,1622579,18116061,118726958,149817027,7835810,6311538,18082436,143537025,1944948,1073889,1722492,77735951,46899327,12499879,4717513,3551557,48374556
2020-07-31,12969684,18737612,1623495,648896,8505070,210775980,27628788,129858215,1610297,17813467,117248646,137773011,7893083,6301852,16663368,137836879,2018704,1068540,1720200,77669240,46117945,12343812,4629858,3566775,49724046
2020-08-07,12687619,18352306,1640165,661870,8616465,200822741,27084223,125794563,1585776,17499311,109698673,137558110,7832218,6427139,16797998,135482731,2032788,1048094,1720678,74686908,46965173,12326090,4636635,3936437,49391231
2020-08-14,12145822,17885290,1652316,640447,9339769,188445427,27440200,123711360,1725151,17944455,108844050,132866218,7408668,6404365,16269031,126782053,2049388,1015371,1742771,71135506,44895898,12158946,4635551,3897119,48593257
